,voyage_name,voyage_start_time,voyage_start_lat,voyage_start_lon,voyage_end_time,voyage_end_lat,voyage_end_lon,invest_time,lat,lon,item_class,item_kind,size_sign,distance,debris_number,debris_color,observer_no,observer_name,time_zone,recorder,record_place,eye_level,course,speed,weather,wind_direction_type,wind_direction,wind_velocity_type,wind_velocity,sea_conditions,glare_type,glare,remarks,platform,terminal_id,camera_filename
21,神鷹20150720,2015/07/20-08:00:00,35.67248333,135.3432167,2015/07/20-18:00:00,37.3629,136.0481,2015/7/20- 15:25:05,36.88359998,135.9076333,流れ藻,SW,S,,1,茶,,佐藤,,,,,,,,,,,,,,,,,,
21,神鷹20150720,2015/07/20-08:00:00,35.67248333,135.3432167,2015/07/20-18:00:00,37.3629,136.0481,2015/7/20- 15:25:30,36.88526664,135.9067667,流れ藻,SW,M,,1,茶,,小浪,,,,,,,,,,,,,,,,,,
21,神鷹20150720,2015/07/20-08:00:00,35.67248333,135.3432167,2015/07/20-18:00:00,37.3629,136.0481,2015/7/20- 15:25:48,36.88694998,135.9059334,流れ藻,SW,S,,1,茶,,佐藤,,,,,,,,,,,,,,,,,,
21,神鷹20150720,2015/07/20-08:00:00,35.67248333,135.3432167,2015/07/20-18:00:00,37.3629,136.0481,2015/7/20- 15:26:09,36.88694998,135.9059334,流れ藻,SW,S,,1,茶,,佐藤,,,,,,,,,,,,,,,,,,
21,神鷹20150720,2015/07/20-08:00:00,35.67248333,135.3432167,2015/07/20-18:00:00,37.3629,136.0481,2015/7/20- 15:26:22,36.88863331,135.90515,流れ藻,SW,S,,1,茶,,小浪,,,,,,,,,,,,,,,,,,
21,神鷹20150720,2015/07/20-08:00:00,35.67248333,135.3432167,2015/07/20-18:00:00,37.3629,136.0481,2015/7/20- 15:26:44,36.89031665,135.9043333,流れ藻,SW,M,,1,茶,,佐藤,,,,,,,,,,,,,,,,,,
21,神鷹20150720,2015/07/20-08:00:00,35.67248333,135.3432167,2015/07/20-18:00:00,37.3629,136.0481,2015/7/20- 15:27:40,36.89198331,135.9035,流れ藻,SW,S,,1,茶,,佐藤,,,,,,,,,,,,,,,,,,
21,神鷹20150720,2015/07/20-08:00:00,35.67248333,135.3432167,2015/07/20-18:00:00,37.3629,136.0481,2015/7/20- 15:27:53,36.89370001,135.9029,流れ藻,SW,S,,1,茶,,小浪,,,,,,,,,,,,,,,,,,
21,神鷹20150720,2015/07/20-08:00:00,35.67248333,135.3432167,2015/07/20-18:00:00,37.3629,136.0481,2015/7/20- 15:29:20,36.89853335,135.9002167,流れ藻,SW,S,,1,茶,,小浪,,,,,,,,,,,,,,,,,,
21,神鷹20150720,2015/07/20-08:00:00,35.67248333,135.3432167,2015/07/20-18:00:00,37.3629,136.0481,2015/7/20- 15:29:39,36.89853335,135.9002167,発泡スチロール,EPS,S,,1,白,,小浪,,,,,,,,,,,,,,,,,,
21,神鷹20150720,2015/07/20-08:00:00,35.67248333,135.3432167,2015/07/20-18:00:00,37.3629,136.0481,2015/7/20- 15:30:38,36.90014997,135.8993167,流れ藻,SW,M,,1,茶,,佐藤,,,,,,,,,,,,,,,,,,
21,神鷹20150720,2015/07/20-08:00:00,35.67248333,135.3432167,2015/07/20-18:00:00,37.3629,136.0481,2015/7/20- 15:30:53,36.90338337,135.8975,流れ藻,SW,S,,2,茶,,佐藤,,,,,,,,,,,,,,,,,,
21,神鷹20150720,2015/07/20-08:00:00,35.67248333,135.3432167,2015/07/20-18:00:00,37.3629,136.0481,2015/7/20- 15:31:09,36.90338337,135.8975,流れ藻,SW,M,,1,茶,,佐藤,,,,,,,,,,,,,,,,,,
21,神鷹20150720,2015/07/20-08:00:00,35.67248333,135.3432167,2015/07/20-18:00:00,37.3629,136.0481,2015/7/20- 15:31:28,36.90338337,135.8975,流れ藻,SW,S,,2,茶,,佐藤,,,,,,,,,,,,,,,,,,
21,神鷹20150720,2015/07/20-08:00:00,35.67248333,135.3432167,2015/07/20-18:00:00,37.3629,136.0481,2015/7/20- 15:31:38,36.90338337,135.8975,食品包装材,FP,S,,1,白,,佐藤,,,,,,,,,,,,,,,,,,
21,神鷹20150720,2015/07/20-08:00:00,35.67248333,135.3432167,2015/07/20-18:00:00,37.3629,136.0481,2015/7/20- 15:31:51,36.90661669,135.8957333,流れ藻,SW,S,,1,茶,,佐藤,,,,,,,,,,,,,,,,,,
21,神鷹20150720,2015/07/20-08:00:00,35.67248333,135.3432167,2015/07/20-18:00:00,37.3629,136.0481,2015/7/20- 15:33:29,36.90661669,135.8957333,ブイ,FGF,L,,1,青,,佐藤,,,,,,,,,,,,,,,,,,
21,神鷹20150720,2015/07/20-08:00:00,35.67248333,135.3432167,2015/07/20-18:00:00,37.3629,136.0481,2015/7/20- 15:33:42,36.90661669,135.8957333,食品包装材,FP,S,,1,白,,佐藤,,,,,,,,,,,,,,,,,,
21,神鷹20150720,2015/07/20-08:00:00,35.67248333,135.3432167,2015/07/20-18:00:00,37.3629,136.0481,2015/7/20- 15:33:54,36.91306665,135.8921,流れ藻,SW,S,,1,茶,,佐藤,,,,,,,,,,,,,,,,,,
21,神鷹20150720,2015/07/20-08:00:00,35.67248333,135.3432167,2015/07/20-18:00:00,37.3629,136.0481,2015/7/20- 15:34:20,36.91468335,135.8912,流れ藻,SW,S,,1,茶,,佐藤,,,,,,,,,,,,,,,,,,
21,神鷹20150720,2015/07/20-08:00:00,35.67248333,135.3432167,2015/07/20-18:00:00,37.3629,136.0481,2015/7/20- 15:34:32,36.91468335,135.8912,その他 プラスチック製品,PC,SS,,1,白,,佐藤,,,,,,,,,,,,,,,,,,
21,神鷹20150720,2015/07/20-08:00:00,35.67248333,135.3432167,2015/07/20-18:00:00,37.3629,136.0481,2015/7/20- 15:34:50,36.91631665,135.8902833,その他 不明,UK,S,,1,白,,佐藤,,,,,,,,,,,,,,,,,,
21,神鷹20150720,2015/07/20-08:00:00,35.67248333,135.3432167,2015/07/20-18:00:00,37.3629,136.0481,2015/7/20- 15:34:58,36.91631665,135.8902833,食品包装材,FP,S,,1,白,,佐藤,,,,,,,,,,,,,,,,,,
21,神鷹20150720,2015/07/20-08:00:00,35.67248333,135.3432167,2015/07/20-18:00:00,37.3629,136.0481,2015/7/20- 15:35:16,36.91631665,135.8902833,流れ藻,SW,SS,,1,茶,,佐藤,,,,,,,,,,,,,,,,,,
21,神鷹20150720,2015/07/20-08:00:00,35.67248333,135.3432167,2015/07/20-18:00:00,37.3629,136.0481,2015/7/20- 15:35:33,36.91793335,135.8893833,流れ藻,SW,S,,1,茶,,佐藤,,,,,,,,,,,,,,,,,,
21,神鷹20150720,2015/07/20-08:00:00,35.67248333,135.3432167,2015/07/20-18:00:00,37.3629,136.0481,2015/7/20- 15:35:49,36.91954996,135.8884667,流れ藻,SW,S,,1,茶,,小浪,,,,,,,,,,,,,,,,,,
21,神鷹20150720,2015/07/20-08:00:00,35.67248333,135.3432167,2015/07/20-18:00:00,37.3629,136.0481,2015/7/20- 15:35:58,36.91954996,135.8884667,流れ藻,SW,M,,1,茶,,小浪,,,,,,,,,,,,,,,,,,
21,神鷹20150720,2015/07/20-08:00:00,35.67248333,135.3432167,2015/07/20-18:00:00,37.3629,136.0481,2015/7/20- 15:36:18,36.91954996,135.8884667,流れ藻,SW,S,,3,茶,,佐藤,,,,,,,,,,,,,,,,,,
21,神鷹20150720,2015/07/20-08:00:00,35.67248333,135.3432167,2015/07/20-18:00:00,37.3629,136.0481,2015/7/20- 15:36:40,36.92116667,135.8875667,流れ藻,SW,S,,1,茶,,小浪,,,,,,,,,,,,,,,,,,
21,神鷹20150720,2015/07/20-08:00:00,35.67248333,135.3432167,2015/07/20-18:00:00,37.3629,136.0481,2015/7/20- 15:36:51,36.92279996,135.88665,流れ藻,SW,M,,1,茶,,小浪,,,,,,,,,,,,,,,,,,
21,神鷹20150720,2015/07/20-08:00:00,35.67248333,135.3432167,2015/07/20-18:00:00,37.3629,136.0481,2015/7/20- 15:37:12,36.92279996,135.88665,その他 人工物,UO,S,,1,茶,,佐藤,,,,,,,,,,,,,,,,,,
21,神鷹20150720,2015/07/20-08:00:00,35.67248333,135.3432167,2015/07/20-18:00:00,37.3629,136.0481,2015/7/20- 15:37:23,36.92441666,135.88575,その他 人工物,UO,M,,1,黄,,佐藤,,,,,,,,,,,,,,,,,,
21,神鷹20150720,2015/07/20-08:00:00,35.67248333,135.3432167,2015/07/20-18:00:00,37.3629,136.0481,2015/7/20- 15:37:37,36.92441666,135.88575,発泡スチロール,EPS,S,,1,白,,小浪,,,,,,,,,,,,,,,,,,
21,神鷹20150720,2015/07/20-08:00:00,35.67248333,135.3432167,2015/07/20-18:00:00,37.3629,136.0481,2015/7/20- 15:37:47,36.92603337,135.88485,流れ藻,SW,S,,2,茶,,小浪,,,,,,,,,,,,,,,,,,
21,神鷹20150720,2015/07/20-08:00:00,35.67248333,135.3432167,2015/07/20-18:00:00,37.3629,136.0481,2015/7/20- 15:38:04,36.92603337,135.88485,流れ藻,SW,S,,1,茶,,佐藤,,,,,,,,,,,,,,,,,,
21,神鷹20150720,2015/07/20-08:00:00,35.67248333,135.3432167,2015/07/20-18:00:00,37.3629,136.0481,2015/7/20- 15:38:17,36.92764998,135.88395,流れ藻,SW,SS,,4,茶,,小浪,,,,,,,,,,,,,,,,,,
21,神鷹20150720,2015/07/20-08:00:00,35.67248333,135.3432167,2015/07/20-18:00:00,37.3629,136.0481,2015/7/20- 15:38:28,36.92764998,135.88395,流れ藻,SW,SS,,1,茶,,佐藤,,,,,,,,,,,,,,,,,,
21,神鷹20150720,2015/07/20-08:00:00,35.67248333,135.3432167,2015/07/20-18:00:00,37.3629,136.0481,2015/7/20- 15:38:54,36.92925001,135.88305,流れ藻,SW,SS,,1,茶,,佐藤,,,,,,,,,,,,,,,,,,
21,神鷹20150720,2015/07/20-08:00:00,35.67248333,135.3432167,2015/07/20-18:00:00,37.3629,136.0481,2015/7/20- 15:39:03,36.92925001,135.88305,その他 プラスチック製品,PC,SS,,1,緑,,佐藤,,,,,,,,,,,,,,,,,,
21,神鷹20150720,2015/07/20-08:00:00,35.67248333,135.3432167,2015/07/20-18:00:00,37.3629,136.0481,2015/7/20- 15:39:13,36.92925001,135.88305,その他 プラスチック製品,PC,S,,1,茶,,佐藤,,,,,,,,,,,,,,,,,,
21,神鷹20150720,2015/07/20-08:00:00,35.67248333,135.3432167,2015/07/20-18:00:00,37.3629,136.0481,2015/7/20- 15:39:25,36.93085003,135.88215,その他 プラスチック製品,PC,S,,1,白,,佐藤,,,,,,,,,,,,,,,,,,
21,神鷹20150720,2015/07/20-08:00:00,35.67248333,135.3432167,2015/07/20-18:00:00,37.3629,136.0481,2015/7/20- 15:39:38,36.93085003,135.88215,レジ袋,PBA,S,,1,黄,,佐藤,,,,,,,,,,,,,,,,,,
21,神鷹20150720,2015/07/20-08:00:00,35.67248333,135.3432167,2015/07/20-18:00:00,37.3629,136.0481,2015/7/20- 15:39:45,36.93248332,135.8812834,流れ藻,SW,SS,,2,茶,,佐藤,,,,,,,,,,,,,,,,,,
21,神鷹20150720,2015/07/20-08:00:00,35.67248333,135.3432167,2015/07/20-18:00:00,37.3629,136.0481,2015/7/20- 15:39:53,36.93248332,135.8812834,流れ藻,SW,S,,1,茶,,佐藤,,,,,,,,,,,,,,,,,,
21,神鷹20150720,2015/07/20-08:00:00,35.67248333,135.3432167,2015/07/20-18:00:00,37.3629,136.0481,2015/7/20- 15:40:04,36.93248332,135.8812834,流れ藻,SW,S,,1,茶,,小浪,,,,,,,,,,,,,,,,,,
21,神鷹20150720,2015/07/20-08:00:00,35.67248333,135.3432167,2015/07/20-18:00:00,37.3629,136.0481,2015/7/20- 15:40:41,36.93408335,135.8804,流れ藻,SW,L,,1,茶,,佐藤,,,,,,,,,,,,,,,,,,
21,神鷹20150720,2015/07/20-08:00:00,35.67248333,135.3432167,2015/07/20-18:00:00,37.3629,136.0481,2015/7/20- 15:40:51,36.93569996,135.8795333,流れ藻,SW,S,,2,茶,,佐藤,,,,,,,,,,,,,,,,,,
21,神鷹20150720,2015/07/20-08:00:00,35.67248333,135.3432167,2015/07/20-18:00:00,37.3629,136.0481,2015/7/20- 15:41:12,36.93569996,135.8795333,流れ藻,SW,S,,2,茶,,佐藤,,,,,,,,,,,,,,,,,,
21,神鷹20150720,2015/07/20-08:00:00,35.67248333,135.3432167,2015/07/20-18:00:00,37.3629,136.0481,2015/7/20- 15:41:23,36.93731667,135.87865,流れ藻,SW,S,,1,茶,,佐藤,,,,,,,,,,,,,,,,,,
21,神鷹20150720,2015/07/20-08:00:00,35.67248333,135.3432167,2015/07/20-18:00:00,37.3629,136.0481,2015/7/20- 15:41:36,36.93731667,135.87865,レジ袋,PBA,S,,1,透明,,佐藤,,,,,,,,,,,,,,,,,,
21,神鷹20150720,2015/07/20-08:00:00,35.67248333,135.3432167,2015/07/20-18:00:00,37.3629,136.0481,2015/7/20- 15:41:43,36.93894996,135.8777667,流れ藻,SW,S,,3,茶,,佐藤,,,,,,,,,,,,,,,,,,
21,神鷹20150720,2015/07/20-08:00:00,35.67248333,135.3432167,2015/07/20-18:00:00,37.3629,136.0481,2015/7/20- 15:41:54,36.93894996,135.8777667,流れ藻,SW,S,,2,茶,,鎌田,,,,,,,,,,,,,,,,,,
21,神鷹20150720,2015/07/20-08:00:00,35.67248333,135.3432167,2015/07/20-18:00:00,37.3629,136.0481,2015/7/20- 15:42:04,36.93894996,135.8777667,流れ藻,SW,S,,2,茶,,小浪,,,,,,,,,,,,,,,,,,
21,神鷹20150720,2015/07/20-08:00:00,35.67248333,135.3432167,2015/07/20-18:00:00,37.3629,136.0481,2015/7/20- 15:42:13,36.94054998,135.8769,レジ袋,PBA,S,,1,白,,小浪,,,,,,,,,,,,,,,,,,
21,神鷹20150720,2015/07/20-08:00:00,35.67248333,135.3432167,2015/07/20-18:00:00,37.3629,136.0481,2015/7/20- 15:42:22,36.94054998,135.8769,流れ藻,SW,S,,1,茶,,小浪,,,,,,,,,,,,,,,,,,
21,神鷹20150720,2015/07/20-08:00:00,35.67248333,135.3432167,2015/07/20-18:00:00,37.3629,136.0481,2015/7/20- 15:42:48,36.94218337,135.876,流れ藻,SW,S,,1,茶,,佐藤,,,,,,,,,,,,,,,,,,
21,神鷹20150720,2015/07/20-08:00:00,35.67248333,135.3432167,2015/07/20-18:00:00,37.3629,136.0481,2015/7/20- 15:43:05,36.94218337,135.876,レジ袋,PBA,S,,1,黄,,小浪,,,,,,,,,,,,,,,,,,
21,神鷹20150720,2015/07/20-08:00:00,35.67248333,135.3432167,2015/07/20-18:00:00,37.3629,136.0481,2015/7/20- 15:43:13,36.94218337,135.876,レジ袋,PBA,SS,,2,透明,,佐藤,,,,,,,,,,,,,,,,,,
21,神鷹20150720,2015/07/20-08:00:00,35.67248333,135.3432167,2015/07/20-18:00:00,37.3629,136.0481,2015/7/20- 15:43:20,36.94379998,135.8751167,流れ藻,SW,S,,4,茶,,佐藤,,,,,,,,,,,,,,,,,,
21,神鷹20150720,2015/07/20-08:00:00,35.67248333,135.3432167,2015/07/20-18:00:00,37.3629,136.0481,2015/7/20- 15:43:40,36.94379998,135.8751167,レジ袋,PBA,S,,1,透明,,佐藤,,,,,,,,,,,,,,,,,,
21,神鷹20150720,2015/07/20-08:00:00,35.67248333,135.3432167,2015/07/20-18:00:00,37.3629,136.0481,2015/7/20- 15:43:47,36.94541669,135.8742167,流れ藻,SW,S,,1,茶,,佐藤,,,,,,,,,,,,,,,,,,
21,神鷹20150720,2015/07/20-08:00:00,35.67248333,135.3432167,2015/07/20-18:00:00,37.3629,136.0481,2015/7/20- 15:44:04,36.94541669,135.8742167,流れ藻,SW,S,,1,赤,,小浪,,,,,,,,,,,,,,,,,,
21,神鷹20150720,2015/07/20-08:00:00,35.67248333,135.3432167,2015/07/20-18:00:00,37.3629,136.0481,2015/7/20- 15:44:13,36.94541669,135.8742167,流れ藻,SW,S,,1,茶,,佐藤,,,,,,,,,,,,,,,,,,
21,神鷹20150720,2015/07/20-08:00:00,35.67248333,135.3432167,2015/07/20-18:00:00,37.3629,136.0481,2015/7/20- 15:44:19,36.9470333,135.87335,流れ藻,SW,S,,1,茶,,佐藤,,,,,,,,,,,,,,,,,,
21,神鷹20150720,2015/07/20-08:00:00,35.67248333,135.3432167,2015/07/20-18:00:00,37.3629,136.0481,2015/7/20- 15:44:29,36.9470333,135.87335,流れ藻,SW,S,,1,茶,,佐藤,,,,,,,,,,,,,,,,,,
21,神鷹20150720,2015/07/20-08:00:00,35.67248333,135.3432167,2015/07/20-18:00:00,37.3629,136.0481,2015/7/20- 15:44:45,36.94863332,135.87245,流れ藻,SW,S,,2,茶,,佐藤,,,,,,,,,,,,,,,,,,
21,神鷹20150720,2015/07/20-08:00:00,35.67248333,135.3432167,2015/07/20-18:00:00,37.3629,136.0481,2015/7/20- 15:45:00,36.94863332,135.87245,流れ藻,SW,S,,1,茶,,佐藤,,,,,,,,,,,,,,,,,,
21,神鷹20150720,2015/07/20-08:00:00,35.67248333,135.3432167,2015/07/20-18:00:00,37.3629,136.0481,2015/7/20- 15:45:47,36.95025003,135.8715833,流れ藻,SW,M,,1,茶,,小浪,,,,,,,,,,,,,,,,,,
21,神鷹20150720,2015/07/20-08:00:00,35.67248333,135.3432167,2015/07/20-18:00:00,37.3629,136.0481,2015/7/20- 15:45:57,36.95025003,135.8715833,流れ藻,SW,S,,1,茶,,佐藤,,,,,,,,,,,,,,,,,,
21,神鷹20150720,2015/07/20-08:00:00,35.67248333,135.3432167,2015/07/20-18:00:00,37.3629,136.0481,2015/7/20- 15:46:05,36.95186664,135.8707,流れ藻,SW,S,,1,茶,,佐藤,,,,,,,,,,,,,,,,,,
21,神鷹20150720,2015/07/20-08:00:00,35.67248333,135.3432167,2015/07/20-18:00:00,37.3629,136.0481,2015/7/20- 15:46:21,36.95346666,135.8698167,その他 プラスチック製品,PC,SS,,1,白,,小浪,,,,,,,,,,,,,,,,,,
21,神鷹20150720,2015/07/20-08:00:00,35.67248333,135.3432167,2015/07/20-18:00:00,37.3629,136.0481,2015/7/20- 15:46:43,36.95346666,135.8698167,その他 天然物,NO,SS,,1,茶,,小浪,,,,,,,,,,,,,,,,,,
21,神鷹20150720,2015/07/20-08:00:00,35.67248333,135.3432167,2015/07/20-18:00:00,37.3629,136.0481,2015/7/20- 15:46:53,36.95508337,135.8689333,食品包装材,FP,S,,1,白,,小浪,,,,,,,,,,,,,,,,,,
21,神鷹20150720,2015/07/20-08:00:00,35.67248333,135.3432167,2015/07/20-18:00:00,37.3629,136.0481,2015/7/20- 15:47:13,36.95508337,135.8689333,レジ袋,PBA,SS,,1,白,,小浪,,,,,,,,,,,,,,,,,,
21,神鷹20150720,2015/07/20-08:00:00,35.67248333,135.3432167,2015/07/20-18:00:00,37.3629,136.0481,2015/7/20- 15:47:23,36.9566833,135.86805,流れ藻,SW,S,,2,茶,,佐藤,,,,,,,,,,,,,,,,,,
21,神鷹20150720,2015/07/20-08:00:00,35.67248333,135.3432167,2015/07/20-18:00:00,37.3629,136.0481,2015/7/20- 15:47:37,36.9566833,135.86805,流れ藻,SW,S,,1,茶,,佐藤,,,,,,,,,,,,,,,,,,
21,神鷹20150720,2015/07/20-08:00:00,35.67248333,135.3432167,2015/07/20-18:00:00,37.3629,136.0481,2015/7/20- 15:48:53,36.96153332,135.86545,流れ藻,SW,S,,2,茶,,佐藤,,,,,,,,,,,,,,,,,,
21,神鷹20150720,2015/07/20-08:00:00,35.67248333,135.3432167,2015/07/20-18:00:00,37.3629,136.0481,2015/7/20- 15:49:45,36.96476664,135.8636667,流れ藻,SW,SS,,1,茶,,佐藤,,,,,,,,,,,,,,,,,,
21,神鷹20150720,2015/07/20-08:00:00,35.67248333,135.3432167,2015/07/20-18:00:00,37.3629,136.0481,2015/7/20- 15:49:57,36.96476664,135.8636667,流れ藻,SW,SS,,1,茶,,佐藤,,,,,,,,,,,,,,,,,,
21,神鷹20150720,2015/07/20-08:00:00,35.67248333,135.3432167,2015/07/20-18:00:00,37.3629,136.0481,2015/7/20- 15:50:05,36.96476664,135.8636667,その他 プラスチック製品,PC,SS,,1,白,,佐藤,,,,,,,,,,,,,,,,,,
21,神鷹20150720,2015/07/20-08:00:00,35.67248333,135.3432167,2015/07/20-18:00:00,37.3629,136.0481,2015/7/20- 15:50:14,36.96476664,135.8636667,その他 プラスチック製品,PC,S,,1,白,,佐藤,,,,,,,,,,,,,,,,,,
21,神鷹20150720,2015/07/20-08:00:00,35.67248333,135.3432167,2015/07/20-18:00:00,37.3629,136.0481,2015/7/20- 15:50:43,36.96476664,135.8636667,流れ藻,SW,S,,1,茶,,佐藤,,,,,,,,,,,,,,,,,,
21,神鷹20150720,2015/07/20-08:00:00,35.67248333,135.3432167,2015/07/20-18:00:00,37.3629,136.0481,2015/7/20- 15:51:06,36.96854998,135.8616167,流れ藻,SW,S,,1,茶,,佐藤,,,,,,,,,,,,,,,,,,
21,神鷹20150720,2015/07/20-08:00:00,35.67248333,135.3432167,2015/07/20-18:00:00,37.3629,136.0481,2015/7/20- 15:51:15,36.96854998,135.8616167,流れ藻,SW,S,,1,茶,,佐藤,,,,,,,,,,,,,,,,,,
21,神鷹20150720,2015/07/20-08:00:00,35.67248333,135.3432167,2015/07/20-18:00:00,37.3629,136.0481,2015/7/20- 15:51:26,36.96961666,135.8610334,流れ藻,SW,SS,,1,茶,,佐藤,,,,,,,,,,,,,,,,,,
21,神鷹20150720,2015/07/20-08:00:00,35.67248333,135.3432167,2015/07/20-18:00:00,37.3629,136.0481,2015/7/20- 15:52:00,36.97124996,135.8601667,流れ藻,SW,S,,1,茶,,小浪,,,,,,,,,,,,,,,,,,
21,神鷹20150720,2015/07/20-08:00:00,35.67248333,135.3432167,2015/07/20-18:00:00,37.3629,136.0481,2015/7/20- 15:52:15,36.97286666,135.8592833,流れ藻,SW,S,,1,茶,,佐藤,,,,,,,,,,,,,,,,,,
21,神鷹20150720,2015/07/20-08:00:00,35.67248333,135.3432167,2015/07/20-18:00:00,37.3629,136.0481,2015/7/20- 15:52:36,36.97286666,135.8592833,流れ藻,SW,S,,3,茶,,佐藤,,,,,,,,,,,,,,,,,,
21,神鷹20150720,2015/07/20-08:00:00,35.67248333,135.3432167,2015/07/20-18:00:00,37.3629,136.0481,2015/7/20- 15:53:07,36.97449996,135.8584167,その他 プラスチック製品,PC,SS,,1,白,,佐藤,,,,,,,,,,,,,,,,,,
21,神鷹20150720,2015/07/20-08:00:00,35.67248333,135.3432167,2015/07/20-18:00:00,37.3629,136.0481,2015/7/20- 15:53:34,36.97613334,135.8575667,流れ藻,SW,S,,1,茶,,佐藤,,,,,,,,,,,,,,,,,,
21,神鷹20150720,2015/07/20-08:00:00,35.67248333,135.3432167,2015/07/20-18:00:00,37.3629,136.0481,2015/7/20- 15:53:55,36.97774996,135.8567,流れ藻,SW,SS,,1,茶,,佐藤,,,,,,,,,,,,,,,,,,
21,神鷹20150720,2015/07/20-08:00:00,35.67248333,135.3432167,2015/07/20-18:00:00,37.3629,136.0481,2015/7/20- 15:54:15,36.97774996,135.8567,その他 プラスチック製品,PC,S,,1,白,,佐藤,,,,,,,,,,,,,,,,,,
21,神鷹20150720,2015/07/20-08:00:00,35.67248333,135.3432167,2015/07/20-18:00:00,37.3629,136.0481,2015/7/20- 15:56:18,36.98584998,135.8523334,プラスチック片,PC,S,,1,透明,,佐藤,,,,,,,,,,,,,,,,,,
21,神鷹20150720,2015/07/20-08:00:00,35.67248333,135.3432167,2015/07/20-18:00:00,37.3629,136.0481,2015/7/20- 15:58:06,36.9907,135.84965,ペットボトル,PBO,SS,,1,青,,小浪,,,,,,,,,,,,,,,,,,
21,神鷹20150720,2015/07/20-08:00:00,35.67248333,135.3432167,2015/07/20-18:00:00,37.3629,136.0481,2015/7/20- 15:58:14,36.9907,135.84965,流れ藻,SW,S,,1,茶,,佐藤,,,,,,,,,,,,,,,,,,
21,神鷹20150720,2015/07/20-08:00:00,35.67248333,135.3432167,2015/07/20-18:00:00,37.3629,136.0481,2015/7/20- 15:58:19,36.99230002,135.8487333,その他 プラスチック製品,PC,S,,1,赤,,佐藤,,,,,,,,,,,,,,,,,,
21,神鷹20150720,2015/07/20-08:00:00,35.67248333,135.3432167,2015/07/20-18:00:00,37.3629,136.0481,2015/7/20- 15:58:25,36.99230002,135.8487333,その他 不明,UK,S,,1,茶,,佐藤,,,,,,,,,,,,,,,,,,
22,神鷹20150720,2015/07/20-08:00:00,35.67248333,135.3432167,2015/07/20-18:00:00,37.3629,136.0481,2015/7/20- 16:00:45,36.99874998,135.8454334,流れ藻,SW,S,,3,茶,,佐藤,,,,,,,,,,,,,,,,,,
22,神鷹20150720,2015/07/20-08:00:00,35.67248333,135.3432167,2015/07/20-18:00:00,37.3629,136.0481,2015/7/20- 16:01:12,37.00033332,135.8460667,流れ藻,SW,S,,4,茶,,佐藤,,,,,,,,,,,,,,,,,,
22,神鷹20150720,2015/07/20-08:00:00,35.67248333,135.3432167,2015/07/20-18:00:00,37.3629,136.0481,2015/7/20- 16:01:25,37.00186671,135.8470667,流れ藻,SW,S,,1,茶,,佐藤,,,,,,,,,,,,,,,,,,
22,神鷹20150720,2015/07/20-08:00:00,35.67248333,135.3432167,2015/07/20-18:00:00,37.3629,136.0481,2015/7/20- 16:02:03,37.00344997,135.848,その他 プラスチック製品,PC,SS,,1,黄,,佐藤,,,,,,,,,,,,,,,,,,
22,神鷹20150720,2015/07/20-08:00:00,35.67248333,135.3432167,2015/07/20-18:00:00,37.3629,136.0481,2015/7/20- 16:02:30,37.00504999,135.84895,その他 プラスチック製品,PC,S,,1,白,,佐藤,,,,,,,,,,,,,,,,,,
22,神鷹20150720,2015/07/20-08:00:00,35.67248333,135.3432167,2015/07/20-18:00:00,37.3629,136.0481,2015/7/20- 16:02:59,37.00665001,135.8499,流れ藻,SW,S,,1,茶,,佐藤,,,,,,,,,,,,,,,,,,
22,神鷹20150720,2015/07/20-08:00:00,35.67248333,135.3432167,2015/07/20-18:00:00,37.3629,136.0481,2015/7/20- 16:03:39,37.00825003,135.8508333,流れ藻,SW,S,,1,茶,,小浪,,,,,,,,,,,,,,,,,,
22,神鷹20150720,2015/07/20-08:00:00,35.67248333,135.3432167,2015/07/20-18:00:00,37.3629,136.0481,2015/7/20- 16:03:53,37.00983337,135.8517667,その他 プラスチック製品,PC,SS,,1,黄,,佐藤,,,,,,,,,,,,,,,,,,
22,神鷹20150720,2015/07/20-08:00:00,35.67248333,135.3432167,2015/07/20-18:00:00,37.3629,136.0481,2015/7/20- 16:04:16,37.00983337,135.8517667,流れ藻,SW,S,,1,茶,,佐藤,,,,,,,,,,,,,,,,,,
22,神鷹20150720,2015/07/20-08:00:00,35.67248333,135.3432167,2015/07/20-18:00:00,37.3629,136.0481,2015/7/20- 16:05:30,37.01463335,135.8545666,その他 不明,UK,SS,,1,橙,,佐藤,,,,,,,,,,,,,,,,,,
22,神鷹20150720,2015/07/20-08:00:00,35.67248333,135.3432167,2015/07/20-18:00:00,37.3629,136.0481,2015/7/20- 16:05:44,37.01621669,135.8554834,その他 不明,UK,SS,,1,橙,,佐藤,,,,,,,,,,,,,,,,,,
22,神鷹20150720,2015/07/20-08:00:00,35.67248333,135.3432167,2015/07/20-18:00:00,37.3629,136.0481,2015/7/20- 16:05:57,37.01621669,135.8554834,流れ藻,SW,S,,2,茶,,小浪,,,,,,,,,,,,,,,,,,
22,神鷹20150720,2015/07/20-08:00:00,35.67248333,135.3432167,2015/07/20-18:00:00,37.3629,136.0481,2015/7/20- 16:06:14,37.01621669,135.8554834,その他 不明,UK,SS,,1,赤,,佐藤,,,,,,,,,,,,,,,,,,
